,1st-comp,2nd-comp,3rd-comp,label
4463,-12.905458,-21.424242,-6.018005,5
4464,-7.2899413,-11.007502,9.707133,7
4465,-12.352215,21.567734,-5.359402,4
4466,-7.8239446,-17.837763,-9.253643,5
4467,-3.8520472,-6.8557854,-23.194408,4
4468,-3.9876778,-9.290759,-18.783525,6
4469,-12.139496,-7.090116,-0.2789785,4
4470,-6.4932065,9.016464,-15.719725,6
4471,23.86435,-8.614248,-1.5424218,5
4472,1.5511267,-18.48404,-10.0489645,6
4473,4.800408,-4.813096,23.097794,7
4474,-4.3294625,-6.2544045,16.3669,7
4475,-17.448364,5.366797,5.5557895,4
4476,-7.700921,7.622969,8.024581,7
4477,-3.2920318,-29.405231,-1.7276376,2
4478,11.553789,13.140275,-12.208358,2
4479,9.559443,-16.431522,-8.69077,6
4480,-10.47317,5.8191485,-20.606236,5
4481,8.093216,-4.1845655,20.263666,1
4482,11.354218,16.204205,-5.8242507,5
4483,-9.237109,-19.013332,-10.795268,5
4484,-11.9824095,-11.805692,-6.2340283,7
4485,20.616644,1.5533147,7.6288853,3
4486,1.6816188,2.3016527,-3.8310614,3
4487,-5.7519774,2.9422607,-15.360599,6
4488,-1.8799475,-0.60414195,4.1146946,7
4489,1.9828454,11.3460045,3.231755,3
4490,16.109798,4.271865,-7.1479278,2
4491,-5.2498746,10.162174,-7.304094,2
4492,-17.559235,3.2488403,-3.0422778,3
4493,-6.5952353,-4.1736164,6.8328886,1
4494,-4.687564,-9.593865,-13.5243845,5
4495,10.552424,2.9950843,20.076056,1
4496,1.8837142,-8.843272,6.6365485,1
4497,3.5511494,4.562704,-2.2737072,3
4498,-21.3442,-4.625854,0.2551493,4
4499,-19.21039,3.0432048,10.626293,4
4500,16.458538,-7.5278926,14.323904,1
4501,6.2016587,-15.187876,-7.0150185,6
4502,-5.2648993,8.6026125,17.710236,1
4503,7.493153,4.1267962,15.580266,7
4504,21.047373,1.1502652,-9.554329,2
4505,-8.438936,-11.097961,10.594155,1
4506,3.340302,-20.663641,10.002924,1
4507,-12.04687,7.979459,-14.566548,5
4508,-4.632785,5.455355,-18.245457,6
4509,25.2948,-5.073046,-3.32696,6
4510,-9.437097,18.181181,-1.9741625,4
4511,-15.174717,-2.8103085,-9.97069,3
4512,24.47897,-6.8941436,-2.7744362,5
4513,-1.4804623,-1.1592588,-9.8633175,2
4514,4.377491,-20.26743,15.59318,7
4515,-3.2904432,4.97345,10.967294,7
4516,-21.02177,-5.2779737,0.8350236,4
4517,-8.593306,17.386011,-2.6214273,4
4518,15.491238,-6.7112665,13.092233,1
4519,10.719581,18.42523,1.0938314,5
4520,-2.4767692,-6.7685513,2.4951506,1
4521,3.4224956,-19.469501,14.6039915,7
4522,18.076077,7.125333,-9.343749,2
4523,13.7760515,-7.1351523,7.518898,7
4524,7.4880934,1.1724981,19.467352,1
4525,-13.352255,5.9945593,-15.430835,5
4526,-26.009197,0.74495065,-2.919096,4
4527,-2.9255464,-23.381824,6.581302,3
4528,0.85927254,-7.6396265,2.1554816,6
4529,-6.3953457,8.683628,17.313402,1
4530,-8.558448,1.0115144,-8.9058695,6
4531,7.904579,12.832383,4.42582,3
4532,1.431156,5.433264,27.344856,1
4533,-15.173641,4.5610285,-0.6285415,3
4534,-10.979012,4.7477517,-12.176464,5
4535,-2.735308,-16.007154,0.41152474,2
4536,8.664534,13.516423,-6.0876637,5
4537,-18.343721,2.789248,11.403159,4
4538,-8.073972,-19.110466,-6.6951222,5
4539,5.7101464,8.750215,-11.074858,5
4540,16.456268,-9.729265,12.325054,1
4541,3.7758055,10.381687,-12.248399,2
4542,3.6736948,7.9706845,11.191018,7
4543,-19.890635,-10.154134,-11.579711,4
4544,5.934412,13.537916,10.559582,4
4545,8.306575,10.460474,-10.521253,2
4546,-11.508922,-2.9445448,-1.625151,3
4547,20.056835,3.010062,7.137749,4
4548,-11.286141,6.483342,-21.116688,5
4549,-22.3924,-0.94928616,-10.674566,5
4550,4.1229386,-7.593702,17.8544,7
4551,18.455677,-9.38703,0.5011921,3
4552,2.8919594,13.5134945,-10.093332,5
4553,4.6848955,-4.9180174,-15.53015,2
4554,-7.4883194,-23.873987,2.2695699,2
4555,-3.5972035,2.5981188,8.371773,7
4556,6.4856334,2.2499042,16.448195,1
4557,-8.878031,3.7620552,21.365208,1
4558,-11.037052,-12.658745,-8.409268,4
4559,12.339863,-9.874017,9.60383,1
4560,-0.2226115,-7.171695,2.204437,3
4561,9.989583,-16.003426,-4.9643974,2
4562,-2.6696095,3.2296863,-4.577624,2
4563,-4.201122,-21.774096,-3.2852104,5
4564,-4.0694804,10.571361,-9.243955,2
4565,18.23401,-1.2217193,-7.895542,2
4566,11.944621,16.254637,-4.2916102,6
4567,-9.047377,14.305459,-14.647946,5
4568,-4.709458,11.65882,-16.92028,5
4569,3.990776,-18.314543,13.563146,1
4570,14.251065,16.38543,-7.138516,6
4571,-2.3272016,-1.3211788,19.759802,1
4572,-5.0257807,-10.496217,-16.45658,5
4573,5.473209,-6.346557,18.221119,7
4574,4.0157905,1.7451422,-1.4953704,3
4575,5.364162,10.308305,2.2384489,3
4576,0.17457873,-5.2735605,5.6585736,1
4577,-20.125584,-0.8173549,11.82126,4
4578,20.286028,-5.2023125,-3.9829898,6
4579,3.2070193,12.958203,4.003442,3
4580,-0.4920335,-25.493168,-2.2360318,5
4581,-10.624843,-20.250832,-7.699173,5
4582,-9.33846,16.302801,3.859965,4
4583,13.684391,18.364162,-9.321625,6
4584,-6.8155704,6.716085,5.193425,3
4585,-10.86707,18.785036,-2.8009005,4
4586,6.149209,-2.9139295,22.023104,7
4587,5.5579567,-20.303265,-10.469006,6
4588,-0.7278878,-3.5310113,7.689074,7
4589,23.620955,-10.693054,-4.1993055,6
4590,-2.74205,-22.79046,-1.5764594,2
4591,-9.996478,9.048204,12.320034,7
4592,-12.522745,9.9478655,1.485942,4
4593,8.360052,-1.4488531,-7.8397045,2
4594,-10.01499,9.616009,1.2790434,4
4595,14.131707,17.659855,-1.8457415,6
4596,-8.740037,8.82386,-6.467923,6
4597,-8.724031,18.585684,1.4387934,4
4598,12.52841,5.7449036,-6.0612583,5
4599,-13.467394,10.300885,-15.236854,6
4600,0.23728342,12.834275,-2.3244436,3
4601,1.9081755,-16.048962,10.167815,1
4602,7.2780237,-0.3334149,20.957083,7
4603,-11.404676,4.659553,17.957449,7
4604,12.358769,16.207083,-9.559719,5
4605,8.405412,-0.34818426,-12.699486,2
4606,-8.470648,-4.4225907,1.9141325,4
4607,-7.259255,-7.606896,9.157398,7
4608,1.0260316,-18.073622,9.148888,7
4609,7.0020924,2.525032,20.750061,7
4610,15.606826,23.043968,-5.759696,6
4611,7.4911175,7.7181683,-2.5881672,5
4612,-8.625778,-3.8611715,1.785001,3
4613,-4.1420503,-8.133584,4.2562594,7
4614,-14.243586,10.205011,-12.789113,2
4615,-1.7641649,12.493122,14.685896,1
4616,-9.347635,12.98269,-12.464673,6
4617,-6.5995007,-24.594316,-4.917585,6
4618,-6.305861,-0.7008914,2.557864,3
4619,-1.3307903,-23.049425,7.4405317,4
4620,-6.7665944,-24.546824,1.0701038,5
4621,15.479338,10.606357,-0.33838707,5
4622,17.713428,-1.1971598,8.855554,7
4623,25.142546,0.41766268,-15.430784,2
4624,4.154346,-4.4890094,-8.069251,2
4625,-0.35472047,11.1185055,14.548974,1
4626,-0.9434743,11.349218,14.23181,1
4627,10.570579,2.3891342,-14.989905,2
4628,-0.16166371,-18.820745,14.08876,7
4629,-9.4147625,-1.787976,-1.98793,4
4630,0.45767447,-20.745773,11.894318,1
4631,-14.46457,-17.96903,-3.825809,3
4632,4.9334702,15.223297,0.70025027,3
4633,-16.148432,10.145202,1.8162944,4
4634,10.701791,18.796354,-10.788314,6
4635,5.9931254,6.696071,-13.7303,2
4636,1.6082426,11.327721,3.4057868,3
4637,-0.52536225,6.45065,16.958687,1
4638,-0.6116374,12.5662775,-5.6103506,5
4639,4.779254,-3.5992794,22.121946,7
4640,18.173733,-2.1473985,7.2216315,3
4641,-5.8055215,-8.934831,1.8825654,3
4642,10.043962,-8.968623,13.53964,1
4643,-14.46335,10.784545,0.55266494,4
4644,-17.871473,3.5602555,-3.1504412,3
4645,-18.70857,-16.98856,0.47820538,4
4646,-5.4504466,6.0656304,25.803652,1
4647,-5.326772,-4.5760984,6.9551663,7
4648,-8.064621,18.340351,2.2287326,4
4649,-10.147007,1.5809523,-6.4728284,5
4650,4.416248,11.519365,11.688784,7
4651,-10.598913,3.2391477,17.40511,1
4652,-25.907883,-0.2759368,-3.831409,4
4653,26.88197,-5.439808,-3.4246726,5
4654,6.0215354,-16.092972,-7.1122384,6
4655,26.82862,-5.022876,-4.5802207,6
4656,-3.332124,1.2693381,9.590041,7
4657,16.277225,17.366709,-7.0422993,6
4658,-14.357062,12.515392,5.695275,4
4659,14.73028,-10.549102,12.616524,1
4660,2.8506155,8.352067,2.9323218,3
4661,-4.69653,10.533671,-0.168717,3
4662,13.198887,18.925663,-8.427249,5
4663,-14.836407,6.7976394,-17.387207,5
4664,-2.5443623,-0.20333888,14.008074,7
4665,1.1167495,0.74616873,8.382614,7
4666,-12.987211,14.803119,7.544186,4
4667,-8.827817,3.2751684,-7.568022,2
4668,-14.332189,15.923856,6.9503474,4
4669,17.096783,-4.4756427,2.0468075,3
4670,1.0555065,5.0906973,21.403074,7
4671,17.744555,-1.6448363,8.919542,7
4672,18.044992,5.571156,11.589885,4
4673,20.841421,4.3412957,9.130678,3
4674,22.422913,-9.733975,-0.765776,6
4675,6.3998685,-5.92601,24.347061,7
4676,-10.479205,-9.933713,-14.820033,2
4677,-7.7189574,6.1088433,9.080172,7
4678,-2.3142104,8.38238,21.189056,1
4679,2.441473,-5.9234138,-7.7935877,5
4680,-8.548596,-6.8517475,6.690904,5
4681,-2.866281,-7.207483,-15.97817,5
4682,2.8940241,-1.9641539,24.2506,7
4683,-6.4305015,7.6968565,-8.517006,5
4684,-0.9100456,0.09823493,3.5731049,7
4685,-24.035824,-7.7676272,-11.437897,1
4686,-1.5675272,-16.680328,12.736616,1
4687,9.82008,3.8661587,-9.793921,2
4688,25.564196,-4.6224303,-1.833716,5
4689,-4.063187,-1.7409666,3.166227,3
4690,4.9748983,-0.6466137,20.425566,7
4691,-5.2379737,9.977717,-13.511935,5
4692,20.578316,-3.5428543,-1.2421721,6
4693,2.9478123,-4.139891,0.90787154,3
4694,-5.197716,18.841755,2.2467036,4
4695,-15.252649,2.1721966,3.3726952,4
4696,-4.6510606,-16.921144,-3.962143,2
4697,-21.536089,-1.9392667,11.445433,4
4698,-8.195973,4.6179028,3.1607833,1
4699,3.8370981,11.380736,17.114408,1
4700,6.9739575,-24.361734,-7.5309815,6
4701,-5.101015,-7.6312804,-21.476824,3
4702,1.3329594,-4.1841745,-0.47382233,3
4703,-6.440417,6.9387846,-7.5115647,5
4704,1.9697356,14.818319,2.3873663,3
4705,-1.8450309,13.951519,-15.6150255,2
4706,6.7616844,0.4963337,9.662478,1
4707,-7.2231293,4.723844,-18.609118,6
4708,-9.573973,9.418555,1.411215,4
4709,15.109686,10.320239,-0.6415281,5
4710,-9.247368,2.112573,-16.845028,5
4711,-13.78869,2.1193562,-0.1874685,4
4712,22.114882,-1.7758653,-9.640357,2
4713,-2.445236,0.22178118,3.952805,1
4714,3.607289,-4.837354,-11.599643,2
4715,6.099072,6.659762,-11.757103,2
4716,6.3896775,13.826113,1.9342034,3
4717,8.713029,22.608393,-7.2160473,6
4718,11.030591,18.69332,2.648228,2
4719,-3.625001,-7.348731,-23.30105,4
4720,-9.1542635,-9.599274,0.9098729,4
4721,6.56621,5.155073,-14.872785,2
4722,4.280123,14.457983,5.2258506,3
4723,-9.139034,13.169366,-12.733382,6
4724,-18.194704,-9.898484,-12.674345,4
4725,10.02236,10.473958,-5.7879467,5
4726,2.790834,-15.238251,10.986297,7
4727,-16.023893,-12.451975,-12.721965,3
4728,18.375694,7.871131,12.276101,4
4729,-6.825787,-1.764128,15.067842,7
4730,-5.8343525,18.648874,1.2043104,4
4731,1.3114768,4.9351234,28.83954,1
4732,-12.9218855,9.318193,-16.450972,6
4733,5.5180936,10.084451,3.7766333,3
4734,13.555154,22.119568,-8.872454,6
4735,-11.703398,9.610528,-9.870711,6
4736,-19.819439,-7.1420054,-7.0423217,1
4737,2.5328026,14.340379,19.404146,1
4738,-11.010822,-23.135374,-1.5984564,6
4739,21.117172,-0.8704816,-13.941467,2
4740,4.5738053,1.7515042,-2.5226755,3
4741,-2.394707,4.7711153,19.19593,1
4742,-15.050329,16.44286,8.039275,4
4743,-2.0906193,14.101803,4.4948115,6
4744,-7.017532,12.317162,-0.6674747,3
4745,3.5788825,-21.518917,17.358719,1
4746,-4.561779,-23.512596,-2.0598712,6
4747,-13.096475,10.548329,-15.280826,5
4748,-6.8946247,-22.367346,-5.197656,6
4749,4.954311,3.6274166,-9.060555,2
4750,3.4834309,14.525479,-12.763773,5
4751,3.1069229,7.0877266,3.1919327,3
4752,1.082814,7.9107776,0.4499209,3
4753,6.555796,-14.011376,-4.7224045,2
4754,8.349882,-15.792073,3.5882514,3
4755,-7.7507386,7.3792186,-19.453264,2
4756,-10.380357,-20.87138,-7.3943367,5
4757,16.814943,-10.513677,9.005699,1
4758,2.5340042,1.0654833,19.446728,7
4759,-5.811423,-4.4639235,0.9928621,7
4760,2.0733433,11.625026,9.773752,4
4761,-4.601768,-20.922163,-1.1601176,5
4762,4.83102,-15.863289,0.8279298,5
4763,6.845611,14.161185,10.2738495,4
4764,3.5082877,13.6782875,18.10324,1
4765,-9.85055,-3.626182,0.43277994,4
4766,-8.135852,-4.020126,10.010767,7
4767,-5.463019,-10.733774,-16.347527,5
4768,6.6177287,-2.36408,20.491041,7
4769,-10.919428,13.745775,3.6539557,4
4770,3.358647,7.0312386,3.9116592,3
4771,-14.843179,16.73569,10.2946205,4
4772,-11.613827,10.706351,-12.162126,6
4773,-10.3809185,1.605221,-5.5510087,5
4774,-15.794921,-10.986356,-10.777678,4
4775,-4.6934695,10.195488,-0.15528338,3
4776,-2.7753952,-13.128776,7.4785604,1
4777,8.77396,-19.410534,-3.659839,2
4778,-20.356565,2.3126402,12.611178,4
4779,9.122564,9.908563,-14.253566,5
4780,3.2771058,-1.6102508,-15.733495,2
4781,23.933231,-5.824204,-0.71562505,6
4782,1.313914,2.9000008,-10.920491,2
4783,-8.797818,-7.4787307,6.9461517,1
4784,-1.7554696,-6.6850753,9.80334,1
4785,-15.618727,-1.2802922,-0.19127837,3
4786,-6.7583957,-1.564501,4.8859463,3
4787,-8.352855,-20.1778,-4.3124466,6
4788,12.933238,14.906209,-7.728939,6
4789,-5.711289,-25.947285,0.72154653,2
4790,8.38406,-1.9181811,-2.6194692,3
4791,-6.4263873,8.984228,-15.915781,6
4792,16.313295,-10.542395,8.192558,1
4793,25.174026,1.4657472,-13.622895,2
4794,15.874809,-8.506757,13.231338,1
4795,-18.435488,-1.1575702,12.278865,4
4796,12.122925,15.815794,-3.1412005,6
4797,25.083887,-9.463173,-0.50416136,6
4798,2.086356,6.1793313,-11.782284,5
4799,1.0319916,6.588181,28.94886,1
4800,-6.031275,-9.857295,-13.815815,3
4801,3.160296,6.9456043,25.740086,1
4802,-5.3500056,9.946084,21.600002,1
4803,-11.623296,-3.834942,1.557832,2
4804,14.892224,19.078121,-5.9809127,6
4805,6.8450246,0.726226,18.12122,1
4806,-7.6168256,5.647021,20.780443,7
4807,-14.28635,11.321723,0.7090274,4
4808,-6.7630367,4.6883087,-13.847918,5
4809,16.294207,-5.557527,0.61620367,3
4810,5.354348,15.664789,6.5817714,3
4811,-9.140938,-9.74218,10.919469,7
4812,-0.7406488,3.2577739,17.426044,7
4813,5.964889,-4.243342,-14.410532,2
4814,-19.345663,-3.3169754,-1.1454105,3
4815,18.168499,6.6959696,12.259991,4
4816,-2.7694118,-15.89731,11.474207,7
4817,-5.669036,-0.5800148,15.602952,7
4818,0.068715535,14.002371,-2.7662783,3
4819,7.4198346,9.555955,-10.770447,5
4820,-5.5423737,0.9454191,16.51692,1
4821,7.4372773,-2.1259317,17.276604,1
4822,-7.6403046,-29.352308,-0.76909804,2
4823,-0.8489375,3.6345644,-3.0661213,3
4824,1.6122422,-20.90482,14.791514,1
4825,-7.952003,13.812631,-9.757046,6
4826,-5.0302587,-5.4663987,12.255318,1
4827,6.4696674,-0.4803262,20.249931,7
4828,8.546857,0.7416585,-12.130873,2
4829,-8.773675,-7.108136,5.3766637,1
4830,20.052526,7.7136154,8.780544,1
4831,9.695828,5.82776,2.9749334,5
4832,13.015804,17.485016,-8.3299465,6
4833,18.463314,-8.4899,2.6738796,3
4834,-1.51458,14.189073,-16.10011,2
4835,-5.2102904,-1.0943291,19.292597,1
4836,-21.086626,4.2530255,-2.112831,4
4837,9.153784,-22.670404,-9.2704735,6
4838,-1.5941876,0.36190912,-14.73154,2
4839,15.440373,-6.79501,12.7299595,1
4840,13.015979,17.462433,-8.310661,5
4841,-10.702349,-10.27021,8.926137,1
4842,-11.9522505,8.209416,-21.153748,5
4843,-4.908911,-18.5206,12.166661,1
4844,6.012866,19.540932,-5.633361,6
4845,-1.29505,6.2841277,-13.927817,2
4846,-15.646034,1.4661006,-0.56228906,3
4847,-1.707834,-26.936258,-0.4485845,5
4848,9.356705,18.94125,-7.4346304,6
4849,5.799628,-22.803375,-5.618641,6
4850,6.8686113,-18.452396,1.4108514,3
4851,11.5847,14.651294,-11.307355,6
4852,0.33687755,-21.291973,12.369501,1
4853,-18.941278,3.7054822,5.6054773,4
4854,-15.968395,-16.517641,-0.72407776,4
4855,-2.4616826,-11.828161,21.229425,7
4856,12.386156,14.335003,-5.5435543,5
4857,-12.596696,4.3410697,-3.0989418,3
4858,6.373135,14.878355,10.30609,4
4859,9.753511,-16.732105,0.12066463,3
4860,-0.5990023,2.0300522,-8.8987255,2
4861,0.22599463,-21.631945,15.993143,1
4862,-3.120079,0.4223474,17.634941,1
4863,-3.7583451,-8.103986,11.791135,3
4864,3.8018193,-20.950459,13.292634,7
4865,8.632124,-15.764897,-0.2409706,3
4866,2.0681202,-1.2107434,-7.8205705,5
4867,-5.198999,5.4995484,-17.269815,5
4868,8.906892,24.2989,-11.572918,2
4869,-6.6961083,-21.537708,-6.763675,2
4870,6.286343,-18.724482,-10.659724,5
4871,-12.806066,20.313501,-3.0814097,4
4872,4.9610066,4.0178022,16.795149,7
4873,-4.6028795,10.287298,-2.933455,3
4874,17.975477,2.7933817,9.697733,4
4875,12.257456,16.139296,-11.474936,6
4876,5.0373836,7.269139,18.280458,1
4877,-0.91395783,10.003401,15.545283,7
4878,-5.1697683,1.7787971,-19.329945,6
4879,-3.3634403,13.845864,-17.864775,6
4880,-4.965254,-6.0260067,-24.810549,4
4881,3.863801,-20.637331,9.718593,7
4882,-3.4884486,-21.026312,9.346326,4
4883,23.035408,-10.524293,-3.1580453,6
4884,-1.3869654,-21.56988,4.6756654,3
4885,14.037284,13.062129,-6.053934,6
4886,4.873847,14.687608,6.8719907,3
4887,6.3713098,-3.1947627,17.40512,1
4888,-9.654486,-11.661043,-6.9822946,4
4889,-2.9521182,-16.082012,6.775738,1
4890,15.459019,2.394222,-3.209409,3
4891,6.6956444,3.2459588,18.860924,7
4892,-10.539714,-17.018826,-11.690668,5
4893,18.142996,16.5101,-5.6818876,6
4894,1.293011,-15.42107,6.2788258,7
4895,-8.793527,-4.852992,13.884513,7
4896,3.6558127,12.896674,-11.314531,5
4897,9.1932335,-23.447063,-7.4250484,6
4898,7.8991714,-14.751499,-8.930089,5
4899,9.451228,4.406183,-9.334503,2
4900,-3.0502133,10.244729,10.851126,7
4901,-20.398247,12.69395,1.2758983,4
4902,3.9701364,11.012069,1.4947513,3
4903,-7.832726,-11.033968,10.276597,7
4904,-15.999503,3.207315,-8.941669,5
4905,-4.1220613,13.227647,22.035639,1
4906,13.820555,12.633992,-6.206195,6
4907,0.55048954,-23.35847,15.054352,1
4908,3.178953,6.452669,4.3934417,3
4909,6.0961637,14.09191,4.3699374,3
4910,6.620451,8.0039015,15.177911,4
4911,10.616072,15.637202,-5.335742,5
4912,13.478122,4.620844,-8.436975,2
4913,-9.660017,-6.1115227,11.025654,3
4914,-6.699571,1.8211693,-1.0742568,3
4915,0.91477025,-16.854893,5.227393,7
4916,10.107078,2.1391895,19.88622,1
4917,4.2366076,-2.37621,-1.2002107,3
4918,-7.807271,-8.617601,4.578194,7
4919,-8.040307,-18.19657,-9.985283,5
4920,8.128798,-20.978615,-7.5259314,6
4921,13.233343,-10.484008,11.230885,1
4922,16.642803,10.748059,-9.323011,2
4923,-21.973475,-4.9211545,13.720521,5
4924,15.583036,6.3352957,-0.4936975,3
4925,0.08187561,-17.061365,7.733048,1
4926,24.097471,-0.30495584,-8.425857,2
4927,5.310729,-2.539529,25.097397,1
4928,-9.280616,-12.481342,-7.9465203,4
4929,12.221736,14.64718,-11.395011,6
4930,21.281948,3.083819,6.5948753,3
4931,3.1482792,-3.4787934,-15.876612,2
4932,-6.7254734,0.39592212,14.073861,7
4933,14.2263775,-9.0695305,8.325,1
4934,-13.146197,7.096802,9.119984,7
4935,10.2895975,-20.57888,-9.816368,5
4936,-2.7118793,5.7723017,8.618544,1
4937,-11.329798,9.129428,-16.511812,5
4938,20.840708,4.2835307,9.079243,3
4939,8.930085,3.5692978,-4.3758664,2
4940,9.58778,-2.7046788,-16.1148,2
4941,-1.444582,6.292984,5.6376553,1
4942,-3.1947286,13.180002,13.4794235,1
4943,8.64697,-3.199843,15.952507,4
4944,-4.5945845,2.7092805,-12.484348,5
4945,-1.5604776,-12.578245,5.8939962,1
4946,-4.6417274,6.4178243,-5.9058933,5
4947,-15.570731,-15.8244705,-4.3377304,4
4948,5.5513697,7.7950406,-15.317464,2
4949,-4.644098,8.985751,-19.923288,5
4950,-10.7138195,-18.146503,-10.824944,5
4951,19.24215,5.092423,-7.145822,2
4952,-2.4326978,-16.433813,14.39676,7
4953,-4.1892037,4.7907205,15.94142,1
4954,6.8454337,10.174138,-0.7383564,3
4955,-5.8783336,14.105268,-16.881388,5
4956,-16.617535,-17.656698,-2.519442,4
4957,-20.902151,-6.91888,-4.887678,2
4958,-19.757475,-4.263869,12.015951,4
4959,1.2916529,-14.699566,15.810755,1
4960,-16.023325,-1.0779988,-0.34146893,3
4961,26.57908,-6.999535,-4.2594957,6
4962,-5.641475,7.503429,-16.28494,6
4963,3.2545261,0.46122694,-15.284813,2
4964,9.7309885,16.72684,-4.4870872,5
4965,2.6370645,-17.884108,16.279985,1
4966,4.173576,-17.057186,-3.7355762,2
4967,1.0609384,-3.3816895,11.174448,1
4968,-0.107606724,0.90376836,16.143177,7
4969,20.948263,10.10666,-7.3168163,2
4970,-4.3236732,-5.3324356,5.002847,4
4971,23.141857,-1.3297222,-15.618318,2
4972,0.76228815,-18.131506,14.325714,1
4973,4.390136,-0.71319443,-1.5375935,3
4974,-22.888521,-0.3523394,-3.7717855,4
4975,-3.92465,0.91775143,-14.604043,6
4976,-16.092793,17.2896,9.352803,4
4977,-20.103586,-6.868052,0.94367826,4
4978,0.38791317,1.3929727,18.563173,7
4979,25.656961,-6.966374,-5.7157683,5
4980,-2.2583003,-24.509432,5.780802,3
4981,6.103057,-14.150531,-10.377234,5
4982,2.9263372,0.9076228,17.793058,7
4983,11.257643,19.000246,-6.9564004,5
4984,5.64194,10.988851,-15.744706,6
4985,4.810033,13.534419,9.170795,4
4986,4.8384347,0.96618235,10.8493805,7
4987,-14.369503,-19.209414,-5.2597136,3
4988,2.4218912,10.879623,-12.113076,2
4989,1.450435,1.1293793,25.183668,7
4990,-2.7628472,-6.1665363,-23.273195,7
4991,-8.236162,4.1716356,16.009802,1
4992,-4.070359,-7.9196277,-18.441772,6
4993,-18.474447,-0.4737368,-11.617318,5
4994,-6.833912,-6.475434,15.173512,1
4995,3.0399265,8.104598,2.9427683,3
4996,14.504957,-7.9453044,13.510658,1
4997,4.378019,-1.1915096,10.367473,1
4998,10.979468,13.111224,-1.2367153,6
4999,12.150907,-1.0483857,-11.467179,2
5000,8.597466,17.534729,2.0892317,3
5001,-12.349151,14.790437,6.569196,4
5002,-4.729412,13.52221,12.5357275,7
5003,1.8765905,-3.7684746,8.2669525,7
5004,4.3338857,-5.311587,17.067822,7
5005,23.527655,7.3424816,-4.38624,2
5006,-5.277138,5.838659,26.372423,7
5007,1.4292806,3.9959128,19.145535,7
5008,-14.743565,15.036178,7.5266294,4
5009,14.13781,7.8021607,-6.843011,6
5010,15.647095,-8.374548,13.683333,1
5011,-14.630122,-3.6435223,-13.333091,5
5012,-25.335966,0.917688,-3.507595,4
5013,17.347256,2.000384,-6.1862125,5
5014,-21.619118,2.4805305,-1.5333203,4
5015,-1.0048687,-21.847961,18.063799,7
5016,4.6524954,-2.0699718,11.411612,7
5017,13.958917,-9.358731,13.113699,1
5018,-4.725784,-5.712479,-16.4731,6
5019,-18.73775,-10.246121,-11.473936,4
5020,-15.670343,-10.8092785,-10.588857,7
5021,4.252374,-5.1650825,20.543715,7
5022,-14.415687,1.4689265,-7.681737,2
5023,11.553968,16.855106,-11.374993,6
5024,14.557454,-6.220906,15.705995,1
5025,6.269003,-12.555795,-7.736217,2
5026,1.6281811,8.444449,11.25991,7
5027,1.3634361,4.188427,19.10058,7
5028,-9.915432,5.6231217,12.605486,7
5029,-6.969666,6.592594,-7.8757577,5
5030,17.337944,3.952704,-2.0808837,3
5031,-2.363695,-12.85498,6.7024236,1
5032,-5.1383185,4.604708,-19.159996,6
5033,0.9457858,14.27912,2.9657743,3
5034,4.5142913,11.623505,11.165346,7
5035,-15.682756,-0.8348383,-12.167233,5
5036,15.216471,11.716653,-8.479214,6
5037,16.192331,17.766415,-7.437399,5
5038,2.6309009,-18.723995,-10.7305565,6
5039,7.0064106,5.119073,-14.60843,2
5040,1.7431382,-0.7331137,-9.8198595,3
5041,-3.8575685,-10.173951,-18.463434,6
5042,6.058075,-16.1948,-10.771348,6
5043,3.9254856,10.923702,-11.772501,2
5044,3.8812382,-0.43736658,-2.862243,3
5045,8.7615,-22.76498,-6.364266,6
5046,4.1910124,-1.6934354,-7.713874,2
5047,2.2924237,14.25927,19.648554,1
5048,-22.19942,-9.461267,-10.492059,4
5049,-11.625231,14.249683,5.565453,4
5050,-1.7950609,12.9640465,15.113022,1
5051,-8.411608,8.397174,-13.594359,5
5052,2.4883027,-2.9667437,-1.2395778,3
5053,4.920602,-5.794826,17.240961,7
5054,-5.0011096,9.858336,-21.100767,5
5055,-9.995022,7.193462,-6.4190493,6
5056,-4.5519547,5.295349,-17.845425,6
5057,7.668277,4.3196,19.148262,1
5058,-11.276967,4.599913,17.913689,7
5059,2.378136,6.164883,20.853897,7
5060,9.804329,-7.011072,12.526815,1
5061,-5.939563,-9.922828,-15.365319,5
5062,11.855754,-7.0538645,10.441207,1
5063,-8.686756,6.7288704,21.626425,1
5064,13.908665,22.032043,-10.2716675,6
5065,21.715963,-6.622591,-5.684688,6
5066,17.27344,3.8703327,-1.5203902,3
5067,-1.689325,1.5345459,4.7309985,7
5068,0.0452324,3.9736905,28.072119,1
5069,1.638415,-3.1338887,-13.625475,2
5070,-6.8496776,-3.325752,15.50783,1
5071,4.6895113,7.924989,-14.579158,2
5072,-16.387388,-17.761015,-2.6842804,4
5073,-11.225389,-13.304701,-3.9745507,4
5074,-2.4208095,-24.908876,5.754375,3
5075,-19.1058,6.8158264,6.142052,4
5076,-17.989012,4.6262975,-19.653362,2
5077,-7.9867926,11.594192,3.3880134,3
5078,13.455005,-19.471197,-5.8306875,2
5079,12.026521,19.304337,-7.2304654,6
5080,-3.5083313,-17.774794,12.752318,7
5081,-17.980072,0.44138178,-9.696948,5
